index,package_cycles,dram_cycles,package_ms,dram_ms
4941,1316770,1331447,1.0129,1.02419
4942,1317342,1229098,1.01334,0.94546
4943,1324947,1331005,1.01919,1.02385
4944,1210872,1349231,0.93144,1.03787
4945,1326845,1244685,1.02065,0.95745
4946,1312922,1338493,1.00994,1.02961
4947,1320592,1210625,1.01584,0.93125
4948,1322308,1345552,1.01716,1.03504
4949,1303536,1338441,1.00272,1.02957
4950,1313585,1240889,1.01045,0.95453
4951,1223716,1331356,0.94132,1.02412
4952,1302288,1317940,1.00176,1.0138
4953,1306981,1315314,1.00537,1.01178
4954,1306513,1263002,1.00501,0.97154
4955,1334866,1335958,1.02682,1.02766
4956,1318785,1225796,1.01445,0.94292
4957,1339481,1361503,1.03037,1.04731
4958,1180374,1342822,0.90798,1.03294
4959,1327053,1228643,1.02081,0.94511
4960,1303172,1330290,1.00244,1.0233
4961,1317420,1264029,1.0134,0.97233
4962,1302808,1353365,1.00216,1.04105
4963,1333488,1318148,1.02576,1.01396
4964,1328912,1226576,1.02224,0.94352
4965,1208753,1325948,0.92981,1.01996
4966,1298882,1345682,0.99914,1.03514
4967,1326624,1321450,1.02048,1.0165
4968,1305850,1228539,1.0045,0.94503
4969,1316263,1330459,1.01251,1.02343
4970,1319526,1339273,1.01502,1.03021
4971,1310907,1252472,1.00839,0.96344
4972,1304823,1314534,1.00371,1.01118
4973,1304862,7176,1.00374,0.00552
4974,1318915,1326585,1.01455,1.02045
4975,1191164,1249937,0.91628,0.96149
4976,1319006,1331512,1.01462,1.02424
4977,1302717,1332929,1.00209,1.02533
4978,1319162,1238991,1.01474,0.95307
4979,1323088,1338376,1.01776,1.02952
4980,1314586,1239238,1.01122,0.95326
4981,1307553,1334788,1.00581,1.02676
4982,1315223,1313598,1.01171,1.01046
4983,1215032,1337687,0.93464,1.02899
4984,1326078,1246245,1.02006,0.95865
4985,1305759,1360580,1.00443,1.0466
4986,1308190,1246115,1.0063,0.95855
4987,1303159,1256827,1.00243,0.96679
4988,1309815,1341301,1.00755,1.03177
4989,1324349,1353313,1.01873,1.04101
4990,1313533,1251523,1.01041,0.96271
4991,1307553,1271010,1.00581,0.9777
4992,1305473,1352533,1.00421,1.04041
4993,1293006,1239290,0.99462,0.9533
4994,1311882,1352572,1.00914,1.04044
4995,1297894,1255605,0.99838,0.96585
4996,1296152,1364922,0.99704,1.04994
4997,1316718,1328938,1.01286,1.02226
4998,1192854,1240252,0.91758,0.95404
4999,1312935,7202,1.00995,0.00554
5000,1308255,1353287,1.00635,1.04099
5001,1322568,1242982,1.01736,0.95614
5002,1307124,1283126,1.00548,0.98702
5003,1322685,7189,1.01745,0.00553
5004,1318954,1345305,1.01458,1.03485
5005,1234545,1241942,0.94965,0.95534
5006,1312441,1348165,1.00957,1.03705
5007,1319071,1249651,1.01467,0.96127
5008,1305785,1345604,1.00445,1.03508
5009,1320150,1341106,1.0155,1.03162
5010,1321060,1227499,1.0162,0.94423
5011,1309230,1373749,1.0071,1.05673
5012,1294059,1240200,0.99543,0.954
5013,1212718,1373190,0.93286,1.0563
5014,1312558,1225432,1.00966,0.94264
5015,1313533,1381003,1.01041,1.06231
5016,1294202,1243736,0.99554,0.95672
5017,1307332,1274377,1.00564,0.98029
5018,1299480,1364324,0.9996,1.04948
5019,1316263,1252264,1.01251,0.96328
5020,1300052,1360801,1.00004,1.04677
5021,1307553,1255891,1.00581,0.96607
5022,1311882,1356225,1.00914,1.04325
5023,1309152,1235286,1.00704,0.95022
5024,1321671,1360359,1.01667,1.04643
5025,1320631,1255553,1.01587,0.96581
5026,1199861,1250496,0.92297,0.96192
5027,1311934,1348217,1.00918,1.03709
5028,1303133,1239147,1.00241,0.95319
5029,1314170,1359722,1.0109,1.04594
5030,1304849,1338311,1.00373,1.02947
5031,1309217,1247129,1.00709,0.95933
5032,1305421,1355159,1.00417,1.04243
5033,1307566,1237418,1.00582,0.95186
5034,1311856,1348256,1.00912,1.03712
5035,1298557,1250782,0.99889,0.96214
5036,1325896,1374685,1.01992,1.05745
5037,1317927,1266577,1.01379,0.97429
5038,1225159,1253304,0.94243,0.96408
5039,1325545,1373840,1.01965,1.0568
5040,1311297,1248936,1.00869,0.96072
5041,1297816,1372839,0.99832,1.05603
5042,1315210,1240538,1.0117,0.95426
5043,1318889,1340716,1.01453,1.03132
5044,1316276,1253070,1.01252,0.9639
5045,1198236,1359930,0.92172,1.0461
5046,1318304,1248039,1.01408,0.96003
5047,1327716,1320644,1.02132,1.01588
5048,1312480,1337453,1.0096,1.02881
5049,1320644,1228526,1.01588,0.94502
5050,1313910,1347398,1.0107,1.03646
5051,1302340,1338129,1.0018,1.02933
5052,1332461,1219569,1.02497,0.93813
5053,1196975,1329185,0.92075,1.02245
5054,1313520,1330173,1.0104,1.02321
5055,1333072,1246986,1.02544,0.95922
5056,1322412,1324271,1.01724,1.01867
5057,1300377,1339403,1.00029,1.03031
5058,1312584,1211678,1.00968,0.93206
5059,1302002,1353300,1.00154,1.041
5060,1326052,1351818,1.02004,1.03986
5061,1191229,1214590,0.91633,0.9343
5062,1304745,1345890,1.00365,1.0353
5063,1311882,1326988,1.00914,1.02076
5064,1317472,1254149,1.01344,0.96473
5065,1312311,1322646,1.00947,1.01742
5066,1320618,1334736,1.01586,1.02672
5067,1316289,1231269,1.01253,0.94713
5068,1299454,1353482,0.99958,1.04114
5069,1319981,1323322,1.01537,1.01794
5070,1202565,1210690,0.92505,0.9313
5071,1318993,1338480,1.01461,1.0296
5072,1303757,1337479,1.00289,1.02883
5073,1307514,1326273,1.00578,1.02021
5074,1309815,1236482,1.00755,0.95114
5075,1318330,1341730,1.0141,1.0321
5076,1312558,1331278,1.00966,1.02406
5077,1317251,1240187,1.01327,0.95399
5078,1312493,1340352,1.00961,1.03104
5079,1308242,1240655,1.00634,0.95435
5080,1211691,1358721,0.93207,1.04517
5081,1309191,1232946,1.00707,0.94842
5082,1321658,1351168,1.01666,1.03936
5083,1303263,1332747,1.00251,1.02519
5084,1328730,1241227,1.0221,0.95479
5085,1323725,1344161,1.01825,1.03397
5086,1324999,6708,1.01923,0.00516
5087,1189539,1248858,0.91503,0.96066
5088,1318239,1351519,1.01403,1.03963
5089,1320657,1325883,1.01589,1.01991
5090,1324947,1253291,1.01919,0.96407
5091,1314586,1337466,1.01122,1.02882
5092,1314625,1235533,1.01125,0.95041
5093,1327612,7176,1.02124,0.00552
5094,1193244,1342471,0.91788,1.03267
5095,1306045,1250197,1.00465,0.96169
5096,1329315,1348789,1.02255,1.03753
5097,1315067,1262378,1.01159,0.97106
5098,1321671,1357057,1.01667,1.04389
5099,1314170,1274676,1.0109,0.98052
5100,1308554,1343784,1.00658,1.03368
5101,1290458,1235065,0.99266,0.95005
5102,1332929,1250275,1.02533,0.96175
5103,1195870,1365871,0.9199,1.05067
5104,1343485,1345253,1.03345,1.03481
5105,1307514,1243658,1.00578,0.95666
5106,1311921,1346436,1.00917,1.03572
5107,1316224,1235897,1.01248,0.95069
5108,1212328,1346865,0.93256,1.03605
5109,1323712,2578628,1.01824,1.98356
5110,1319539,1354288,1.01503,1.04176
5111,1317329,1259739,1.01333,0.96903
5112,1311882,1260649,1.00914,0.96973
5113,1304563,1365429,1.00351,1.05033
5114,1311765,1238250,1.00905,0.9525
5115,1312909,1348204,1.00993,1.03708
5116,1273662,1248715,0.97974,0.96055
5117,1305525,7228,1.00425,0.00556
5118,1354548,1360580,1.04196,1.0466
5119,1203709,1268553,0.92593,0.97581
5120,1300936,1267344,1.00072,0.97488
5121,1312883,1338415,1.00991,1.02955
5122,1313754,1249742,1.01058,0.96134
5123,1307995,1353469,1.00615,1.04113
5124,1335711,1336556,1.02747,1.02812
5125,1334749,1248052,1.02673,0.96004
5126,1186783,7410,0.91291,0.0057
5127,1306487,1340573,1.00499,1.03121
5128,1313650,1235273,1.0105,0.95021
5129,1309152,1338090,1.00704,1.0293
5130,1318902,7176,1.01454,0.00552
5131,1312922,1340014,1.00994,1.03078
5132,1305473,1262144,1.00421,0.97088
5133,1303783,7202,1.00291,0.00554
5134,1312012,1341002,1.00924,1.03154
5135,1308073,1256138,1.00621,0.96626
5136,1328665,1239849,1.02205,0.95373
5137,1226836,1352728,0.94372,1.04056
5138,1331382,1333176,1.02414,1.02552
5139,1317849,2557802,1.01373,1.96754
5140,1304953,1362725,1.00381,1.04825
5141,1315145,1238796,1.01165,0.95292
5142,1212783,1345292,0.93291,1.03484
5143,1318941,1252732,1.01457,0.96364
5144,1320618,1335737,1.01586,1.02749
5145,1316809,1334749,1.01293,1.02673
5146,1321060,1226823,1.0162,0.94371
5147,1312532,1333098,1.00964,1.02546
5148,1213381,1339897,0.93337,1.03069
5149,1317238,1231100,1.01326,0.947
5150,1330394,1306747,1.02338,1.00519
5151,1314105,1325987,1.01085,1.01999
5152,1312350,1240057,1.0095,0.95389
5153,1303809,1330355,1.00293,1.02335
5154,1241552,1334034,0.95504,1.02618
5155,1304862,1324323,1.00374,1.01871
5156,1306526,1331304,1.00502,1.02408
5157,1301131,1232166,1.00087,0.94782
5158,1311895,1344577,1.00915,1.03429
5159,1306422,1214421,1.00494,0.93417
5160,1322451,1351493,1.01727,1.03961
5161,1321515,1367743,1.01655,1.05211
5162,1334073,1231906,1.02621,0.94762
5163,1188447,7163,0.91419,0.00551
5164,1334112,1333878,1.02624,1.02606
5165,1304823,1330459,1.00371,1.02343
5166,1309815,1221337,1.00755,0.93949
5167,1320631,1333241,1.01587,1.02557
5168,1316237,1331278,1.01249,1.02406
5169,1318902,1262651,1.01454,0.97127
5170,1218191,1351922,0.93707,1.03994
5171,1313520,1217138,1.0104,0.93626
5172,1315184,1333072,1.01168,1.02544
5173,1317901,1236508,1.01377,0.95116
5174,1323946,1332175,1.01842,1.02475
5175,1332851,1324362,1.02527,1.01874
5176,1303822,1317875,1.00294,1.01375
5177,1194414,1330316,0.91878,1.02332
5178,1311297,1226901,1.00869,0.94377
5179,1306539,1330303,1.00503,1.02331
5180,1302145,1320891,1.00165,1.01607
5181,1307085,1353300,1.00545,1.041
5182,1313182,1252628,1.01014,0.96356
5183,1305278,1223872,1.00406,0.94144
5184,1331369,1377402,1.02413,1.05954
5185,1320618,1282658,1.01586,0.98666
5186,1206322,1338441,0.92794,1.02957
5187,1313494,1236495,1.01038,0.95115
5188,1305889,1358240,1.00453,1.0448
5189,1317914,1250067,1.01378,0.96159
5190,1322282,1351727,1.01714,1.03979
5191,1303835,1258959,1.00295,0.96843
5192,1305837,1356017,1.00449,1.04309
5193,1317914,1262911,1.01378,0.97147
5194,1334073,1274754,1.02621,0.98058
5195,1204671,1345461,0.92667,1.03497
5196,1317875,2581072,1.01375,1.98544
5197,1313559,1339273,1.01043,1.03021
5198,1319669,1244503,1.01513,0.95731
5199,1301001,1354561,1.00077,1.04197
5200,1325948,1261052,1.01996,0.97004
5201,1333501,1310894,1.02577,1.00838
5202,1205958,1265836,0.92766,0.97372
5203,1309399,1349127,1.00723,1.03779
5204,1365793,1263821,1.05061,0.97217
5205,1324700,1343797,1.019,1.03369
5206,1203111,1249703,0.92547,0.96131
5207,1316315,1357980,1.01255,1.0446
5208,1317082,1264861,1.01314,0.97297
5209,1311986,1349595,1.00922,1.03815
5210,1321125,1237717,1.01625,0.95209
5211,1305616,1366755,1.00432,1.05135
5212,1305317,1254110,1.00409,0.9647
5213,1310192,1352520,1.00784,1.0404
5214,1319461,1253447,1.01497,0.96419
5215,1187316,1275430,0.91332,0.9811
5216,1387854,1350921,1.06758,1.03917
5217,1321814,1247038,1.01678,0.95926
5218,1189539,1329666,0.91503,1.02282
5219,1306630,1341769,1.0051,1.03213
5220,1319032,7293,1.01464,0.00561
5221,1321450,1247766,1.0165,0.95982
5222,1305720,1340170,1.0044,1.0309
5223,1317849,1245569,1.01373,0.95813
5224,1334983,1354314,1.02691,1.04178
5225,1295190,1251003,0.9963,0.96231
5226,1215383,1338805,0.93491,1.02985
5227,1303757,1226823,1.00289,0.94371
5228,1303809,1349907,1.00293,1.03839
5229,1310257,1363505,1.00789,1.04885
5230,1305785,1235390,1.00445,0.9503
5231,1304095,1357330,1.00315,1.0441
5232,1317706,1254591,1.01362,0.96507
5233,1320410,1366014,1.0157,1.05078
5234,1298674,6344,0.99898,0.00488
5235,1321177,1225783,1.01629,0.94291
5236,1304290,1344512,1.0033,1.03424
5237,1325987,1233908,1.01999,0.94916
5238,1288118,1348165,0.99086,1.03705
5239,1322828,1244360,1.01756,0.9572
5240,1190436,1353118,0.91572,1.04086
5241,1309386,1253876,1.00722,0.96452
5242,1321957,1376362,1.01689,1.05874
5243,1317849,1239199,1.01373,0.95323
5244,1333670,7163,1.0259,0.00551
5245,1319370,1331265,1.0149,1.02405
5246,1203098,1260285,0.92546,0.96945
5247,1299545,1348061,0.99965,1.03697
5248,1306344,1235637,1.00488,0.95049
5249,1309841,1353560,1.00757,1.0412
5250,1308086,1345565,1.00622,1.03505
5251,1300975,1246271,1.00075,0.95867
5252,1315496,1351597,1.01192,1.03969
5253,1327547,1237639,1.02119,0.95203
5254,1240304,1347827,0.95408,1.03679
5255,1307891,1246245,1.00607,0.95865
5256,1308450,1343732,1.0065,1.03364
5257,1319617,1233895,1.01509,0.94915
5258,1301391,1351688,1.00107,1.03976
5259,1319318,1350765,1.01486,1.03905
5260,1308099,1233830,1.00623,0.9491
5261,1303991,1338441,1.00307,1.02957
5262,1307111,1235013,1.00547,0.95001
5263,1305967,1383603,1.00459,1.06431
5264,1233336,1262989,0.94872,0.97153
5265,1313260,1360463,1.0102,1.04651
5266,1319747,1253252,1.01519,0.96404
5267,1319825,7189,1.01525,0.00553
5268,1313780,1336504,1.0106,1.02808
5269,1316081,1239888,1.01237,0.95376
5270,1311791,2599168,1.00907,1.99936
5271,1300130,1357642,1.0001,1.04434
5272,1329523,1253720,1.02271,0.9644
5273,1192776,1281319,0.91752,0.98563
5274,1306227,1365260,1.00479,1.0502
5275,1305161,7189,1.00397,0.00553
5276,1315652,1261845,1.01204,0.97065
5277,1321281,1355172,1.01637,1.04244
5278,1302977,1269151,1.00229,0.97627
5279,1307124,1284647,1.00548,0.98819
5280,1303900,1235624,1.003,0.95048
5281,1308814,1388478,1.00678,1.06806
5282,1300247,1242137,1.00019,0.95549
5283,1313806,1373034,1.01062,1.05618
5284,1217151,1282424,0.93627,0.98648
5285,1314053,1266551,1.01081,0.97427
5286,1320748,1271179,1.01596,0.97783
5287,1330420,7189,1.0234,0.00553
5288,1305629,1376336,1.00433,1.05872
5289,1315288,1274260,1.01176,0.9802
5290,1300611,1257581,1.00047,0.96737
5291,1307696,1366352,1.00592,1.05104
5292,1311167,1262196,1.00859,0.97092
5293,1322191,1253356,1.01707,0.96412
5294,1187407,1365988,0.91339,1.05076
5295,1309607,1253096,1.00739,0.96392
5296,1319279,1378390,1.01483,1.0603
5297,1322477,1274468,1.01729,0.98036
5298,1298752,1255969,0.99904,0.96613
5299,1321892,1362556,1.01684,1.04812
5300,1313988,7176,1.01076,0.00552
5301,1327989,1265667,1.02153,0.97359
5302,1205178,1357941,0.92706,1.04457
5303,1306812,1257750,1.00524,0.9675
5304,1352260,1255878,1.0402,0.96606
5305,1325285,1364922,1.01945,1.04994
5306,1212159,1275521,0.93243,0.98117
5307,1304316,1296828,1.00332,0.99756
5308,1308177,1266499,1.00629,0.97423
5309,1306968,1372059,1.00536,1.05543
5310,1309607,1261364,1.00739,0.97028
5311,1302106,1354314,1.00162,1.04178
5312,1334307,1247987,1.02639,0.95999
5313,1308723,1355328,1.00671,1.04256
5314,1304901,1235858,1.00377,0.95066
5315,1304797,1361971,1.00369,1.04767
5316,1292733,1247311,0.99441,0.95947
5317,1319903,1348113,1.01531,1.03701
5318,1308463,7189,1.00651,0.00553
5319,1293617,1231841,0.99509,0.94757
5320,1307995,1368562,1.00615,1.05274
5321,1320397,1235637,1.01569,0.95049
5322,1198457,1337492,0.92189,1.02884
5323,1321723,1327742,1.01671,1.02134
5324,1331668,1227707,1.02436,0.94439
5325,1307956,1331564,1.00612,1.02428
5326,1309607,1358435,1.00739,1.04495
5327,1303146,1233115,1.00242,0.94855
5328,1233011,1338298,0.94847,1.02946
5329,1319955,1249872,1.01535,0.96144
5330,1315730,1334814,1.0121,1.02678
5331,1309633,1342341,1.00741,1.03257
5332,1300923,1236235,1.00071,0.95095
5333,1321229,1350687,1.01633,1.03899
5334,1306721,7241,1.00517,0.00557
5335,1310140,1250509,1.0078,0.96193
5336,1333020,1348152,1.0254,1.03704
5337,1208532,1248013,0.92964,0.96001
5338,1323543,1339364,1.01811,1.03028
5339,1314820,1229618,1.0114,0.94586
5340,1298583,1354847,0.99891,1.04219
5341,1323907,1333150,1.01839,1.0255
5342,1312545,1238536,1.00965,0.95272
5343,1207609,1367522,0.92893,1.05194
5344,1329978,1267305,1.02306,0.97485
5345,1309113,1238276,1.00701,0.95252
5346,1301820,1362777,1.0014,1.04829
5347,1309139,2648906,1.00703,2.03762
5348,1299974,1264822,0.99998,0.97294
5349,1316692,1266720,1.01284,0.9744
5350,1300923,1370317,1.00071,1.05409
5351,1315210,1260610,1.0117,0.9697
5352,1303094,1259271,1.00238,0.96867
5353,1322243,1279018,1.01711,0.98386
5354,1216384,1412762,0.93568,1.08674
5355,1302574,1245543,1.00198,0.95811
5356,1327313,2615418,1.02101,2.01186
5357,1322529,1278472,1.01733,0.98344
5358,1311752,1359371,1.00904,1.04567
5359,1306357,1284556,1.00489,0.98812
5360,1313884,1248910,1.01068,0.9607
5361,1216787,1300741,0.93599,1.00057
5362,1319175,7267,1.01475,0.00559
5363,1301859,1316393,1.00143,1.01261
5364,1333800,1291368,1.026,0.99336
5365,1303029,2634346,1.00233,2.02642
5366,1305551,1284322,1.00427,0.98794
5367,1303029,1297608,1.00233,0.99816
5368,1316133,1263483,1.01241,0.97191
5369,1318720,1369888,1.0144,1.05376
5370,1218217,1255046,0.93709,0.96542
5371,1314274,1362361,1.01098,1.04797
5372,1301196,7150,1.00092,0.0055
5373,1313637,1258985,1.01049,0.96845
5374,1302743,1266239,1.00211,0.97403
5375,1312454,1325337,1.00958,1.01949
5376,1319266,1309854,1.01482,1.00758
5377,1306994,1299740,1.00538,0.9998
5378,1309334,1283932,1.00718,0.98764
5379,1314781,1365949,1.01137,1.05073
5380,1212718,1275586,0.93286,0.98122
5381,1310855,7189,1.00835,0.00553
5382,1306955,1282502,1.00535,0.98654
5383,1305031,1290549,1.00387,0.99273
5384,1331785,1288937,1.02445,0.99149
5385,1315717,1253941,1.01209,0.96457
5386,1318746,1403038,1.01442,1.07926
5387,1300780,1294579,1.0006,0.99583
5388,1214057,1202409,0.93389,0.92493
5389,1322139,1327716,1.01703,1.02132
5390,1302457,1383603,1.00189,1.06431
5391,1313065,1303042,1.01005,1.00234
5392,1300637,1269242,1.00049,0.97634
5393,1314560,1262248,1.0112,0.97096
5394,1303913,1377103,1.00301,1.05931
5395,1300312,1274130,1.00024,0.9801
5396,1301768,1261988,1.00136,0.97076
5397,1327651,2677688,1.02127,2.05976
5398,1313611,1207596,1.01047,0.92892
5399,1306656,1285674,1.00512,0.98898
5400,1308723,1292304,1.00671,0.99408
5401,1207206,1317199,0.92862,1.01323
5402,1313650,1375725,1.0105,1.05825
5403,1317160,1269983,1.0132,0.97691
5404,1352442,1291316,1.04034,0.99332
5405,1310218,1278186,1.00786,0.98322
5406,1200875,1373125,0.92375,1.05625
5407,1323647,1293240,1.01819,0.9948
5408,1300949,1304004,1.00073,1.00308
5409,1315080,1307241,1.0116,1.00557
5410,1311284,1283009,1.00868,0.98693
5411,1305395,1306032,1.00415,1.00464
5412,1314430,1272869,1.0111,0.97913
5413,1320150,1285271,1.0155,0.98867
5414,1302301,1290523,1.00177,0.99271
5415,1302483,1294592,1.00191,0.99584
5416,1313039,1366300,1.01003,1.051
5417,1223378,1292187,0.94106,0.99399
5418,1302990,1305733,1.0023,1.00441
5419,1301365,1321580,1.00105,1.0166
5420,1306747,1292148,1.00519,0.99396
5421,1306006,1279239,1.00462,0.98403
5422,1310582,1274494,1.00814,0.98038
5423,1303263,1290510,1.00251,0.9927
5424,1333709,1291212,1.02593,0.99324
5425,1321814,1370902,1.01678,1.05454
5426,1213810,1283152,0.9337,0.98704
5427,1313741,1291407,1.01057,0.99339
5428,1307696,1289691,1.00592,0.99207
5429,1316302,1326221,1.01254,1.02017
5430,1317862,1297296,1.01374,0.99792
5431,1305044,1279122,1.00388,0.98394
5432,1308632,1276444,1.00664,0.98188
5433,1302028,1295619,1.00156,0.99663
5434,1311011,1292161,1.00847,0.99397
5435,1327079,1376414,1.02083,1.05878
5436,1201954,7527,0.92458,0.00579
5437,1319097,1258595,1.01469,0.96815
5438,1310140,1263080,1.0078,0.9716
5439,1314001,1283412,1.01077,0.98724
5440,1314456,1336946,1.01112,1.02842
5441,1311583,1270802,1.00891,0.97754
5442,1300637,1403051,1.00049,1.07927
5443,1327950,1276392,1.0215,0.98184
5444,1221415,1275443,0.93955,0.98111
5445,1319591,1273870,1.01507,0.9799
5446,1302873,1259154,1.00221,0.96858
5447,1303692,1394471,1.00284,1.07267
5448,1300949,1298492,1.00073,0.99884
5449,1320488,1287000,1.01576,0.99
5450,1329757,1333163,1.02289,1.02551
5451,1305252,1295892,1.00404,0.99684
5452,1335841,1257763,1.02757,0.96751
5453,1215539,1268085,0.93503,0.97545
5454,1324570,1379963,1.0189,1.06151
5455,1311570,1270698,1.0089,0.97746
5456,1309204,7228,1.00708,0.00556
5457,1305278,1249495,1.00406,0.96115
5458,1300117,1385540,1.00009,1.0658
5459,1338350,1280513,1.0295,0.98501
5460,1195272,1279343,0.91944,0.98411
5461,1309516,1290536,1.00732,0.99272
5462,1306617,1272128,1.00509,0.97856
5463,1308112,1383941,1.00624,1.06457
5464,1335919,1269970,1.02763,0.9769
5465,1299623,1262729,0.99971,0.97133
5466,1300663,1257451,1.00051,0.96727
5467,1312649,1384643,1.00973,1.06511
5468,1301664,1254097,1.00128,0.96469
5469,1323231,1367639,1.01787,1.05203
5470,1209520,7254,0.9304,0.00558
5471,1302262,1276158,1.00174,0.98166
5472,1321021,1345864,1.01617,1.03528
5473,1300572,1272739,1.00044,0.97903
5474,1321008,1275703,1.01616,0.98131
5475,1307709,1261975,1.00593,0.97075
5476,1313845,1371045,1.01065,1.05465
5477,1313689,1274455,1.01053,0.98035
5478,1308268,1309737,1.00636,1.00749
5479,1325324,1269866,1.01948,0.97682
5480,1187979,1269138,0.91383,0.97626
5481,1306851,1291381,1.00527,0.99337
5482,1320254,1326117,1.01558,1.02009
5483,1299350,1289691,0.9995,0.99207
5484,1337986,1386086,1.02922,1.06622
5485,1300156,1269125,1.00012,0.97625
5486,1321437,1281904,1.01649,0.98608
5487,1315626,1288547,1.01202,0.99119
5488,1214265,1291030,0.93405,0.9931
5489,1305473,1281423,1.00421,0.98571
5490,1300559,1306526,1.00043,1.00502
5491,1308099,1297517,1.00623,0.99809
5492,1321463,1312792,1.01651,1.00984
5493,1311076,1323972,1.00852,1.01844
5494,1366833,1270269,1.05141,0.97713
5495,1198561,1271127,0.92197,0.97779
5496,1348685,1390792,1.03745,1.06984
5497,1308931,1276665,1.00687,0.98205
5498,1314924,1297192,1.01148,0.99784
5499,1330771,1273766,1.02367,0.97982
5500,1312376,1302847,1.00952,1.00219
5501,1198756,1288001,0.92212,0.99077
5502,1311115,7228,1.00855,0.00556
5503,1318486,1304667,1.01422,1.00359
5504,1337362,1293149,1.02874,0.99473
5505,1310738,1371253,1.00826,1.05481
5506,1317628,1298466,1.01356,0.99882
5507,1190839,1276483,0.91603,0.98191
5508,1315457,1276990,1.01189,0.9823
5509,1306955,1375868,1.00535,1.05836
5510,1309789,1297387,1.00753,0.99799
5511,1303640,1225042,1.0028,0.94234
5512,1309386,1317641,1.00722,1.01357
5513,1304836,1296360,1.00372,0.9972
5514,1301937,1277250,1.00149,0.9825
5515,1305707,1377636,1.00439,1.05972
5516,1293838,1278017,0.99526,0.98309
5517,1307930,1265108,1.0061,0.97316
5518,1299545,1307644,0.99965,1.00588
5519,1313819,1296555,1.01063,0.99735
5520,1307189,1284790,1.00553,0.9883
5521,1309204,2674919,1.00708,2.05763
5522,1302756,1283659,1.00212,0.98743
5523,1308580,1292161,1.0066,0.99397
5524,1223313,7215,0.94101,0.00555
5525,1306474,1268306,1.00498,0.97562
5526,1308086,1273753,1.00622,0.97981
5527,1305915,1364896,1.00455,1.04992
5528,1308346,1248260,1.00642,0.9602
5529,1306383,1393262,1.00491,1.07174
5530,1306643,1275404,1.00511,0.98108
5531,1300754,1287052,1.00058,0.99004
5532,1308177,1288807,1.00629,0.99139
5533,1303146,1298375,1.00242,0.99875
5534,1306591,1227668,1.00507,0.94436
5535,1312168,1382537,1.00936,1.06349
5536,1330212,1275651,1.02324,0.98127
5537,1321892,1306890,1.01684,1.0053
5538,1186510,6344,0.9127,0.00488
5539,1303692,1275794,1.00284,0.98138
5540,1313754,1262235,1.01058,0.97095
5541,1312974,1387061,1.00998,1.06697
5542,1311232,1290497,1.00864,0.99269
5543,1301183,1309256,1.00091,1.00712
5544,1329562,1285284,1.02274,0.98868
5545,1311843,1257646,1.00911,0.96742
5546,1304563,1361581,1.00351,1.04737
5547,1303185,1277250,1.00245,0.9825
5548,1314547,1299064,1.01119,0.99928
5549,1319045,2611427,1.01465,2.00879
5550,1185574,1346566,0.91198,1.03582
5551,1319851,1184989,1.01527,0.91153
5552,1325285,1387295,1.01945,1.06715
5553,1331447,1267396,1.02419,0.97492
5554,1310504,1269359,1.00808,0.97643
5555,1315197,1357759,1.01169,1.04443
5556,1321931,1277588,1.01687,0.98276
5557,1188525,1256502,0.91425,0.96654
5558,1305070,1393756,1.0039,1.07212
5559,1308658,1282177,1.00666,0.98629
5560,1319422,1287949,1.01494,0.99073
5561,1320644,1268449,1.01588,0.97573
5562,1307241,1398280,1.00557,1.0756
5563,1305655,1301027,1.00435,1.00079
5564,1336530,1298232,1.0281,0.99864
5565,1314937,1288001,1.01149,0.99077
5566,1187329,1255813,0.91333,0.96601
5567,1305642,1289561,1.00434,0.99197
5568,1315418,1288755,1.01186,0.99135
5569,1305941,1264016,1.00457,0.97232
5570,1302340,1401257,1.0018,1.07789
5571,1312636,1285076,1.00972,0.98852
5572,1306383,1291511,1.00491,0.99347
5573,1306838,1352806,1.00526,1.04062
5574,1307163,1256047,1.00551,0.96619
5575,1307865,1297426,1.00605,0.99802
5576,1306526,1314482,1.00502,1.01114
5577,1313442,1277302,1.01034,0.98254
5578,1300468,1270269,1.00036,0.97713
5579,1304212,1302704,1.00324,1.00208
5580,1313494,1263158,1.01038,0.97166
5581,1325233,1421940,1.01941,1.0938
5582,1201876,1266083,0.92452,0.97391
5583,1304914,1270997,1.00378,0.97769
5584,1341301,1278641,1.03177,0.98357
5585,1306240,1374698,1.0048,1.05746
5586,1305902,1289886,1.00454,0.99222
5587,1310127,1302782,1.00779,1.00214
5588,1320124,1269853,1.01548,0.97681
5589,1209091,1283269,0.93007,0.98713
5590,1307904,1272622,1.00608,0.97894
5591,1302327,1412762,1.00179,1.08674
5592,1311960,1275144,1.0092,0.98088
5593,1306513,1283542,1.00501,0.98734
5594,1315106,1309373,1.01162,1.00721
5595,1299688,1297569,0.99976,0.99813
5596,1315236,1296451,1.01172,0.99727
5597,1298960,1263197,0.9992,0.97169
5598,1306370,1384877,1.0049,1.06529
5599,1306864,1306591,1.00528,1.00507
5600,1308814,1286597,1.00678,0.98969
5601,1312441,1264341,1.00957,0.97257
5602,1314625,1256190,1.01125,0.9663
5603,1216189,1288976,0.93553,0.99152
5604,1338311,1398046,1.02947,1.07542
5605,1302262,1288313,1.00174,0.99101
5606,1300351,1288560,1.00027,0.9912
5607,1310348,1280422,1.00796,0.98494
